report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
2003,HI00200,"Honolulu, HI",905301.0,2606.0,15.0,266.0,1336.0,989.0,12.0,287.86,1.66,29.38,147.58,109.25
2003,TXHPD00,"Houston, TX",2041081.0,23988.0,278.0,768.0,11957.0,10985.0,12.0,1175.26,13.62,37.63,585.82,538.2
2003,INIPD00,"Indianapolis, IN",800167.0,7067.0,105.0,420.0,3714.0,2828.0,12.0,883.19,13.12,52.49,464.15,353.43
2003,FL01602,"Jacksonville, FL",776417.0,6729.0,92.0,213.0,4080.0,2344.0,12.0,866.67,11.85,27.43,525.49,301.9
2003,MOKPD00,"Kansas City, MO",445965.0,6151.0,82.0,308.0,3871.0,1890.0,12.0,1379.26,18.39,69.06,868.01,423.8
2003,NV00201,"Las Vegas, NV",1189388.0,9158.0,141.0,511.0,4551.0,3955.0,12.0,769.98,11.85,42.96,382.63,332.52
2003,CA01941,"Long Beach, CA",477368.0,3579.0,49.0,136.0,1983.0,1411.0,12.0,749.74,10.26,28.49,415.4,295.58
2003,CA01900,"Los Angeles County, CA",1036652.0,7971.0,144.0,225.0,5846.0,1756.0,12.0,768.92,13.89,21.7,563.93,169.39
2003,CA01942,"Los Angeles, CA",3838838.0,48824.0,515.0,1226.0,30506.0,16577.0,12.0,1271.84,13.42,31.94,794.67,431.82
2003,KY05680,"Louisville, KY",623771.0,3323.0,50.0,145.0,1673.0,1455.0,3.0,532.73,8.02,23.25,268.21,233.26
2003,TNMPD00,"Memphis, TN",653858.0,10312.0,126.0,449.0,5438.0,4299.0,12.0,1577.1,19.27,68.67,831.68,657.48
2003,AZ00717,"Mesa, AZ",436569.0,2346.0,14.0,116.0,1785.0,431.0,12.0,537.37,3.21,26.57,408.87,98.72
2003,FL01300,"Miami-Dade County, FL",1262490.0,11583.0,95.0,588.0,7881.0,3019.0,12.0,917.47,7.52,46.57,624.24,239.13
2003,FL01306,"Miami, FL",381651.0,7157.0,74.0,107.0,4048.0,2928.0,12.0,1875.27,19.39,28.04,1060.65,767.19
2003,WIMPD00,"Milwaukee, WI",594269.0,5290.0,110.0,246.0,2066.0,2868.0,12.0,890.17,18.51,41.4,347.65,482.61
2003,MN02711,"Minneapolis, MN",378602.0,4517.0,46.0,384.0,1895.0,2192.0,12.0,1193.07,12.15,101.43,500.53,578.97
2003,MD01604,"Montgomery County, MD",900772.0,2115.0,21.0,134.0,956.0,1004.0,12.0,234.8,2.33,14.88,106.13,111.46
2003,TN01901,"Nashville, TN",554888.0,8332.0,72.0,335.0,5728.0,2197.0,12.0,1501.56,12.98,60.37,1032.28,395.94
2003,NY02900,"Nassau County, NY",1053563.0,1790.0,13.0,86.0,917.0,774.0,12.0,169.9,1.23,8.16,87.04,73.46
2003,LANPD00,"New Orleans, LA",475128.0,4596.0,274.0,213.0,2038.0,2071.0,12.0,967.32,57.67,44.83,428.94,435.88
2003,NY03030,"New York City, NY",8098066.0,59448.0,597.0,1609.0,31253.0,25989.0,12.0,734.1,7.37,19.87,385.93,320.93
2003,NJNPD00,"Newark, NJ",278551.0,2731.0,81.0,85.0,1261.0,1304.0,12.0,980.43,29.08,30.52,452.7,468.14
2003,CA00109,"Oakland, CA",407003.0,5613.0,109.0,268.0,2762.0,2474.0,12.0,1379.11,26.78,65.85,678.62,607.86
2003,OK05506,"Oklahoma City, OK",521681.0,4642.0,49.0,365.0,2847.0,1381.0,12.0,889.82,9.39,69.97,545.74,264.72
2003,NB02802,"Omaha, NE",401692.0,2627.0,35.0,179.0,1517.0,896.0,12.0,653.98,8.71,44.56,377.65,223.06
2003,FL04804,"Orlando, FL",197268.0,3322.0,21.0,136.0,2316.0,849.0,12.0,1684.0,10.65,68.94,1174.04,430.38
2003,PAPEP00,"Philadelphia, PA",1495903.0,20620.0,348.0,1004.0,9651.0,9617.0,12.0,1378.43,23.26,67.12,645.16,642.89
2003,AZ00723,"Phoenix, AZ",1403228.0,9722.0,241.0,526.0,5279.0,3676.0,12.0,692.83,17.17,37.48,376.2,261.97
2003,PAPPD00,"Pittsburgh, PA",335302.0,3559.0,67.0,136.0,1721.0,1635.0,12.0,1061.43,19.98,40.56,513.27,487.62
2003,OR02602,"Portland, OR",545271.0,4436.0,27.0,310.0,2732.0,1367.0,12.0,813.54,4.95,56.85,501.04,250.7
2003,MD01721,"Prince George's County, MD",714496.0,6917.0,116.0,245.0,3003.0,3553.0,12.0,968.09,16.24,34.29,420.3,497.27
2003,NC09201,"Raleigh, NC",310157.0,2004.0,14.0,81.0,1161.0,748.0,12.0,646.12,4.51,26.12,374.33,241.17
2003,CA03404,"Sacramento, CA",439811.0,3420.0,43.0,187.0,1560.0,1630.0,12.0,777.61,9.78,42.52,354.7,370.61
2003,UT01803,"Salt Lake City, UT",184022.0,1296.0,15.0,80.0,697.0,504.0,12.0,704.26,8.15,43.47,378.76,273.88
2003,TXSPD00,"San Antonio, TX",1212789.0,7252.0,85.0,537.0,4570.0,2060.0,12.0,597.96,7.01,44.28,376.82,169.86
2003,CA03711,"San Diego, CA",1272746.0,7366.0,65.0,406.0,5269.0,1626.0,12.0,578.75,5.11,31.9,413.99,127.76
2003,CA03801,"San Francisco, CA",772065.0,5725.0,69.0,215.0,2376.0,3065.0,12.0,741.52,8.94,27.85,307.75,396.99
2003,CA04313,"San Jose, CA",909890.0,3378.0,29.0,279.0,2255.0,815.0,12.0,371.25,3.19,30.66,247.83,89.57
2003,WASPD00,"Seattle, WA",576296.0,3944.0,32.0,174.0,2229.0,1509.0,12.0,684.37,5.55,30.19,386.78,261.84
2003,MOSPD00,"St. Louis, MO",340256.0,7424.0,74.0,81.0,4483.0,2786.0,12.0,2181.89,21.75,23.81,1317.54,818.8
2003,NY05101,"Suffolk County, NY",1304366.0,2401.0,31.0,112.0,1300.0,958.0,12.0,184.07,2.38,8.59,99.67,73.45
2003,FL02902,"Tampa, FL",320908.0,5733.0,41.0,222.0,3701.0,1769.0,12.0,1786.49,12.78,69.18,1153.29,551.25
2003,AZ01003,"Tucson, AZ",514618.0,4709.0,47.0,330.0,2854.0,1478.0,12.0,915.05,9.13,64.13,554.59,287.2
2003,OK07205,"Tulsa, OK",393907.0,4304.0,61.0,272.0,3080.0,891.0,12.0,1092.64,15.49,69.05,781.91,226.2
2003,VA12800,"Virginia Beach, VA",439454.0,932.0,24.0,121.0,378.0,409.0,12.0,212.08,5.46,27.53,86.02,93.07
2003,DCMPD00,"Washington, DC",563384.0,8839.0,248.0,273.0,4482.0,3836.0,12.0,1568.91,44.02,48.46,795.55,680.89
2003,KS08703,"Wichita, KS",356123.0,2229.0,18.0,220.0,1435.0,556.0,12.0,625.91,5.05,61.78,402.95,156.13
2003,,United States,,1383676.0,16528.0,,,,,475.8,5.7,,,
