report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
2005,TXDPD00,"Dallas, TX",1230303.0,15429.0,202.0,562.0,7783.0,6882.0,12.0,1254.08,16.42,45.68,632.61,559.37
2005,CODPD00,"Denver, CO",564552.0,4446.0,59.0,316.0,2642.0,1429.0,12.0,787.53,10.45,55.97,467.98,253.12
2005,MI82349,"Detroit, MI",900932.0,21274.0,373.0,590.0,13485.0,6826.0,12.0,2361.33,41.4,65.49,1496.78,757.66
2005,TX07102,"El Paso, TX",601839.0,2621.0,14.0,301.0,1858.0,448.0,12.0,435.5,2.33,50.01,308.72,74.44
2005,VA02901,"Fairfax County, VA",980586.0,575.0,14.0,57.0,206.0,298.0,12.0,58.64,1.43,5.81,21.01,30.39
2005,TX22012,"Fort Worth, TX",613261.0,3920.0,60.0,311.0,2170.0,1379.0,12.0,639.21,9.78,50.71,353.85,224.86
2005,CA01005,"Fresno, CA",460758.0,3897.0,49.0,149.0,2424.0,1275.0,12.0,845.78,10.63,32.34,526.09,276.72
2005,HI00200,"Honolulu, HI",908521.0,2570.0,15.0,234.0,1480.0,841.0,12.0,282.88,1.65,25.76,162.9,92.57
2005,TXHPD00,"Houston, TX",2045732.0,23987.0,334.0,872.0,11653.0,11128.0,12.0,1172.54,16.33,42.63,569.62,543.96
2005,INIPD00,"Indianapolis, IN",800304.0,7948.0,108.0,527.0,4039.0,3274.0,12.0,993.12,13.49,65.85,504.68,409.09
2005,FL01602,"Jacksonville, FL",795259.0,6600.0,91.0,189.0,4067.0,2253.0,12.0,829.92,11.44,23.77,511.41,283.3
2005,MOKPD00,"Kansas City, MO",447915.0,6536.0,126.0,295.0,4115.0,2000.0,12.0,1459.21,28.13,65.86,918.7,446.51
2005,NV00201,"Las Vegas, NV",1281698.0,9530.0,145.0,616.0,5275.0,3494.0,12.0,743.54,11.31,48.06,411.56,272.61
2005,CA01941,"Long Beach, CA",479729.0,3399.0,42.0,104.0,1850.0,1403.0,12.0,708.53,8.75,21.68,385.63,292.46
2005,CA01900,"Los Angeles County, CA",1058840.0,7459.0,168.0,233.0,5148.0,1910.0,12.0,704.45,15.87,22.01,486.19,180.39
2005,CA01942,"Los Angeles, CA",3871077.0,31767.0,489.0,1105.0,16376.0,13797.0,12.0,820.62,12.63,28.55,423.03,356.41
2005,KY05680,"Louisville, KY",623735.0,3896.0,55.0,209.0,1810.0,1822.0,12.0,624.62,8.82,33.51,290.19,292.11
2005,TNMPD00,"Memphis, TN",678988.0,12637.0,138.0,401.0,7632.0,4466.0,12.0,1861.15,20.32,59.06,1124.03,657.74
2005,AZ00717,"Mesa, AZ",452340.0,2280.0,29.0,194.0,1597.0,460.0,12.0,504.05,6.41,42.89,353.05,101.69
2005,FL01300,"Miami-Dade County, FL",1136560.0,9263.0,70.0,432.0,6420.0,2341.0,12.0,815.0,6.16,38.01,564.86,205.97
2005,FL01306,"Miami, FL",388295.0,6134.0,54.0,62.0,3999.0,2019.0,12.0,1579.73,13.91,15.97,1029.89,519.97
2005,WIMPD00,"Milwaukee, WI",586500.0,6027.0,121.0,158.0,2811.0,2937.0,12.0,1027.62,20.63,26.94,479.28,500.77
2005,MN02711,"Minneapolis, MN",376277.0,5472.0,47.0,402.0,2439.0,2584.0,12.0,1454.25,12.49,106.84,648.19,686.73
2005,MD01604,"Montgomery County, MD",910985.0,2079.0,19.0,150.0,875.0,1035.0,12.0,228.21,2.09,16.47,96.05,113.61
2005,TN01901,"Nashville, TN",557034.0,8982.0,95.0,344.0,6103.0,2440.0,12.0,1612.47,17.05,61.76,1095.62,438.03
2005,NY02900,"Nassau County, NY",1048386.0,1793.0,16.0,76.0,868.0,833.0,12.0,171.02,1.53,7.25,82.79,79.46
2005,LANPD00,"New Orleans, LA",463072.0,2090.0,138.0,89.0,1107.0,756.0,6.0,451.33,29.8,19.22,239.06,163.26
2005,NY03030,"New York City, NY",8115690.0,54623.0,539.0,1412.0,27950.0,24722.0,12.0,673.05,6.64,17.4,344.39,304.62
2005,NJNPD00,"Newark, NJ",281063.0,2821.0,97.0,83.0,1391.0,1250.0,12.0,1003.69,34.51,29.53,494.91,444.74
2005,CA00109,"Oakland, CA",400619.0,5692.0,93.0,306.0,2621.0,2672.0,12.0,1420.8,23.21,76.38,654.24,666.97
2005,OK05506,"Oklahoma City, OK",531688.0,4538.0,54.0,358.0,2933.0,1193.0,12.0,853.51,10.16,67.33,551.64,224.38
2005,NB02802,"Omaha, NE",412128.0,2327.0,31.0,199.0,1415.0,682.0,12.0,564.63,7.52,48.29,343.34,165.48
2005,FL04804,"Orlando, FL",210290.0,3801.0,22.0,165.0,2410.0,1204.0,12.0,1807.5,10.46,78.46,1146.04,572.54
2005,PAPEP00,"Philadelphia, PA",1472915.0,21609.0,377.0,1024.0,10139.0,10069.0,12.0,1467.09,25.6,69.52,688.36,683.61
2005,AZ00723,"Phoenix, AZ",1466296.0,10691.0,220.0,533.0,5701.0,4237.0,12.0,729.12,15.0,36.35,388.8,288.96
2005,PAPPD00,"Pittsburgh, PA",330780.0,3385.0,63.0,117.0,1588.0,1617.0,12.0,1023.34,19.05,35.37,480.08,488.84
2005,OR02602,"Portland, OR",540389.0,3858.0,20.0,325.0,2376.0,1137.0,12.0,713.93,3.7,60.14,439.68,210.4
2005,MD01721,"Prince George's County, MD",722018.0,8232.0,150.0,266.0,3369.0,4447.0,12.0,1140.14,20.78,36.84,466.61,615.91
2005,NC09201,"Raleigh, NC",332084.0,2050.0,19.0,88.0,1181.0,762.0,12.0,617.31,5.72,26.5,355.63,229.46
2005,CA03404,"Sacramento, CA",457347.0,5265.0,52.0,170.0,3025.0,2018.0,12.0,1151.2,11.37,37.17,661.42,441.24
2005,UT01803,"Salt Lake City, UT",184627.0,1301.0,9.0,76.0,797.0,419.0,12.0,704.66,4.87,41.16,431.68,226.94
2005,TXSPD00,"San Antonio, TX",1256584.0,8007.0,86.0,593.0,5174.0,2154.0,12.0,637.2,6.84,47.19,411.75,171.42
2005,CA03711,"San Diego, CA",1272148.0,6603.0,51.0,376.0,4314.0,1862.0,12.0,519.04,4.01,29.56,339.11,146.37
2005,CA03801,"San Francisco, CA",749172.0,5985.0,96.0,172.0,2639.0,3078.0,12.0,798.88,12.81,22.96,352.26,410.85
2005,CA04313,"San Jose, CA",910528.0,3492.0,26.0,263.0,2319.0,884.0,12.0,383.51,2.86,28.88,254.69,97.09
2005,WASPD00,"Seattle, WA",579215.0,4109.0,25.0,138.0,2339.0,1607.0,12.0,709.41,4.32,23.83,403.82,277.44
2005,MOSPD00,"St. Louis, MO",346005.0,8323.0,131.0,276.0,4951.0,2965.0,12.0,2405.46,37.86,79.77,1430.9,856.92
2005,NY05101,"Suffolk County, NY",1316259.0,2446.0,28.0,82.0,1299.0,1037.0,12.0,185.83,2.13,6.23,98.69,78.78
2005,FL02902,"Tampa, FL",329035.0,4707.0,20.0,210.0,3317.0,1160.0,12.0,1430.55,6.08,63.82,1008.1,352.55
2005,AZ01003,"Tucson, AZ",529447.0,5048.0,55.0,378.0,2930.0,1685.0,12.0,953.45,10.39,71.4,553.41,318.26
2005,OK07205,"Tulsa, OK",386414.0,4995.0,58.0,303.0,3538.0,1096.0,12.0,1292.66,15.01,78.41,915.6,283.63
2005,VA12800,"Virginia Beach, VA",446448.0,1139.0,19.0,100.0,399.0,621.0,12.0,255.12,4.26,22.4,89.37,139.1
2005,DCMPD00,"Washington, DC",550521.0,7716.0,195.0,165.0,3854.0,3502.0,12.0,1401.58,35.42,29.97,700.06,636.12
2005,KS08703,"Wichita, KS",355011.0,2644.0,12.0,186.0,1950.0,496.0,12.0,744.77,3.38,52.39,549.28,139.71
2005,,United States,,1390745.0,16740.0,,,,,469.0,5.6,,,
