report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
1987,WIMPD00,"Milwaukee, WI",607885.0,6008.0,92.0,437.0,3495.0,1984.0,12.0,988.34,15.13,71.89,574.94,326.38
1987,MN02711,"Minneapolis, MN",359371.0,5538.0,38.0,520.0,2114.0,2866.0,12.0,1541.03,10.57,144.7,588.25,797.5
1987,MD01604,"Montgomery County, MD",617920.0,1707.0,17.0,165.0,842.0,683.0,12.0,276.25,2.75,26.7,136.26,110.53
1987,TN01901,"Nashville, TN",487097.0,5253.0,99.0,509.0,2295.0,2350.0,12.0,1078.43,20.32,104.5,471.16,482.45
1987,NY02900,"Nassau County, NY",1052414.0,1866.0,22.0,83.0,751.0,1010.0,12.0,177.31,2.09,7.89,71.36,95.97
1987,LANPD00,"New Orleans, LA",549536.0,7678.0,205.0,359.0,3328.0,3786.0,12.0,1397.18,37.3,65.33,605.6,688.94
1987,NY03030,"New York City, NY",7284319.0,148313.0,1672.0,3507.0,64244.0,78890.0,12.0,2036.06,22.95,48.14,881.95,1083.01
1987,NJNPD00,"Newark, NJ",318402.0,8926.0,81.0,577.0,4038.0,4230.0,12.0,2803.37,25.44,181.22,1268.21,1328.51
1987,CA00109,"Oakland, CA",365983.0,6485.0,114.0,538.0,2657.0,3176.0,12.0,1771.94,31.15,147.0,725.99,867.8
1987,OK05506,"Oklahoma City, OK",441408.0,3798.0,48.0,381.0,2047.0,1322.0,12.0,860.43,10.87,86.31,463.74,299.5
1987,NB02802,"Omaha, NE",374934.0,2536.0,28.0,189.0,1749.0,570.0,12.0,676.39,7.47,50.41,466.48,152.03
1987,FL04804,"Orlando, FL",150250.0,3411.0,27.0,181.0,2174.0,1029.0,12.0,2270.22,17.97,120.47,1446.92,684.86
1987,PAPEP00,"Philadelphia, PA",1649364.0,17398.0,338.0,1102.0,6656.0,9302.0,12.0,1054.83,20.49,66.81,403.55,563.97
1987,AZ00723,"Phoenix, AZ",933177.0,8181.0,111.0,503.0,5280.0,2287.0,12.0,876.68,11.89,53.9,565.81,245.08
1987,PAPPD00,"Pittsburgh, PA",389015.0,4318.0,37.0,263.0,1184.0,2834.0,12.0,1109.98,9.51,67.61,304.36,728.51
1987,OR02602,"Portland, OR",390845.0,8763.0,66.0,407.0,4623.0,3667.0,12.0,2242.07,16.89,104.13,1182.82,938.22
1987,MD01721,"Prince George's County, MD",589824.0,1246.0,20.0,81.0,624.0,521.0,3.0,211.25,3.39,13.73,105.79,88.33
1987,NC09201,"Raleigh, NC",182750.0,1124.0,15.0,78.0,647.0,384.0,12.0,615.05,8.21,42.68,354.04,210.12
1987,CA03404,"Sacramento, CA",331728.0,3836.0,78.0,241.0,1676.0,1841.0,12.0,1156.37,23.51,72.65,505.23,554.97
1987,UT01803,"Salt Lake City, UT",159839.0,1090.0,13.0,94.0,501.0,482.0,12.0,681.94,8.13,58.81,313.44,301.55
1987,TXSPD00,"San Antonio, TX",920215.0,6092.0,174.0,849.0,1816.0,3253.0,12.0,662.02,18.91,92.26,197.35,353.5
1987,CA03711,"San Diego, CA",1040851.0,9112.0,96.0,410.0,5154.0,3452.0,12.0,875.44,9.22,39.39,495.17,331.65
1987,CA03801,"San Francisco, CA",767933.0,9298.0,103.0,452.0,4089.0,4654.0,12.0,1210.78,13.41,58.86,532.47,606.04
1987,CA04313,"San Jose, CA",730079.0,4378.0,24.0,393.0,3017.0,944.0,12.0,599.66,3.29,53.83,413.24,129.3
1987,WASPD00,"Seattle, WA",494426.0,7096.0,54.0,465.0,3618.0,2959.0,12.0,1435.2,10.92,94.05,731.76,598.47
1987,MOSPD00,"St. Louis, MO",429414.0,9778.0,153.0,332.0,5997.0,3296.0,12.0,2277.06,35.63,77.31,1396.55,767.56
1987,NY05101,"Suffolk County, NY",1191928.0,2817.0,36.0,194.0,1336.0,1251.0,12.0,236.34,3.02,16.28,112.09,104.96
1987,FL02902,"Tampa, FL",285856.0,8899.0,61.0,297.0,5114.0,3427.0,12.0,3113.11,21.34,103.9,1789.01,1198.86
1987,AZ01003,"Tucson, AZ",374546.0,3523.0,23.0,281.0,2308.0,911.0,12.0,940.61,6.14,75.02,616.21,243.23
1987,OK07205,"Tulsa, OK",369961.0,3129.0,35.0,234.0,1786.0,1074.0,12.0,845.76,9.46,63.25,482.75,290.3
1987,VA12800,"Virginia Beach, VA",340158.0,718.0,11.0,124.0,261.0,322.0,12.0,211.08,3.23,36.45,76.73,94.66
1987,DCMPD00,"Washington, DC",622000.0,10016.0,225.0,245.0,5084.0,4462.0,12.0,1610.29,36.17,39.39,817.36,717.36
1987,KS08703,"Wichita, KS",290702.0,1566.0,24.0,240.0,711.0,591.0,12.0,538.7,8.26,82.56,244.58,203.3
1987,,United States,,1483999.0,20096.0,,,,,612.5,8.3,,,
