report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
1986,TXHPD00,"Houston, TX",1779677.0,20576.0,408.0,1524.0,7718.0,10926.0,12.0,1156.16,22.93,85.63,433.67,613.93
1986,INIPD00,"Indianapolis, IN",470591.0,4307.0,63.0,438.0,2235.0,1571.0,12.0,915.23,13.39,93.07,474.93,333.84
1986,FL01602,"Jacksonville, FL",616668.0,8003.0,119.0,618.0,4281.0,2985.0,12.0,1297.78,19.3,100.22,694.21,484.05
1986,MOKPD00,"Kansas City, MO",448237.0,9673.0,116.0,460.0,5655.0,3442.0,12.0,2158.01,25.88,102.62,1261.61,767.9
1986,NV00201,"Las Vegas, NV",463158.0,3947.0,75.0,323.0,1616.0,1933.0,12.0,852.19,16.19,69.74,348.91,417.35
1986,CA01941,"Long Beach, CA",398983.0,4839.0,62.0,220.0,1783.0,2774.0,12.0,1212.83,15.54,55.14,446.89,695.27
1986,CA01900,"Los Angeles County, CA",1061016.0,11499.0,170.0,472.0,7459.0,3398.0,12.0,1083.77,16.02,44.49,703.01,320.26
1986,CA01942,"Los Angeles, CA",3260856.0,66378.0,834.0,2330.0,33284.0,29930.0,12.0,2035.6,25.58,71.45,1020.71,917.86
1986,KY05680,"Louisville, KY",,,,,,,,,,,,
1986,TNMPD00,"Memphis, TN",660255.0,10477.0,161.0,919.0,3578.0,5819.0,12.0,1586.81,24.38,139.19,541.91,881.33
1986,AZ00717,"Mesa, AZ",210702.0,1208.0,11.0,117.0,841.0,239.0,12.0,573.32,5.22,55.53,399.14,113.43
1986,FL01300,"Miami-Dade County, FL",901784.0,14934.0,162.0,589.0,8385.0,5798.0,12.0,1656.05,17.96,65.31,929.82,642.95
1986,FL01306,"Miami, FL",396374.0,11676.0,148.0,221.0,5540.0,5767.0,12.0,2945.7,37.34,55.76,1397.67,1454.94
1986,WIMPD00,"Milwaukee, WI",623278.0,6135.0,83.0,444.0,3401.0,2207.0,12.0,984.31,13.32,71.24,545.66,354.1
1986,MN02711,"Minneapolis, MN",362845.0,5959.0,44.0,492.0,2622.0,2801.0,12.0,1642.3,12.13,135.6,722.62,771.95
1986,MD01604,"Montgomery County, MD",583337.0,1630.0,9.0,139.0,834.0,648.0,12.0,279.43,1.54,23.83,142.97,111.09
1986,TN01901,"Nashville, TN",470906.0,4218.0,93.0,410.0,1762.0,1953.0,12.0,895.72,19.75,87.07,374.17,414.73
1986,NY02900,"Nassau County, NY",1063822.0,1978.0,19.0,86.0,867.0,1006.0,12.0,185.93,1.79,8.08,81.5,94.56
1986,LANPD00,"New Orleans, LA",563927.0,9165.0,197.0,456.0,3347.0,5165.0,12.0,1625.21,34.93,80.86,593.52,915.9
1986,NY03030,"New York City, NY",7179609.0,143251.0,1582.0,3536.0,57306.0,80827.0,12.0,1995.25,22.03,49.25,798.18,1125.79
1986,NJNPD00,"Newark, NJ",318801.0,10160.0,113.0,589.0,3994.0,5464.0,12.0,3186.94,35.45,184.75,1252.82,1713.92
1986,CA00109,"Oakland, CA",370556.0,6985.0,129.0,538.0,2531.0,3787.0,12.0,1885.01,34.81,145.19,683.03,1021.98
1986,OK05506,"Oklahoma City, OK",444119.0,4239.0,60.0,425.0,2270.0,1484.0,12.0,954.47,13.51,95.7,511.12,334.14
1986,NB02802,"Omaha, NE",332368.0,2726.0,30.0,225.0,1844.0,627.0,12.0,820.18,9.03,67.7,554.81,188.65
1986,FL04804,"Orlando, FL",145882.0,3416.0,14.0,172.0,2001.0,1229.0,12.0,2341.62,9.6,117.9,1371.66,842.46
1986,PAPEP00,"Philadelphia, PA",1645144.0,17207.0,343.0,1086.0,6131.0,9647.0,12.0,1045.93,20.85,66.01,372.67,586.39
1986,AZ00723,"Phoenix, AZ",927055.0,9238.0,122.0,567.0,5577.0,2972.0,12.0,996.49,13.16,61.16,601.58,320.59
1986,PAPPD00,"Pittsburgh, PA",402204.0,4707.0,47.0,253.0,1154.0,3253.0,12.0,1170.3,11.69,62.9,286.92,808.79
1986,OR02602,"Portland, OR",368439.0,8804.0,46.0,438.0,4433.0,3887.0,12.0,2389.54,12.49,118.88,1203.18,1054.99
1986,MD01721,"Prince George's County, MD",588222.0,5294.0,47.0,396.0,2735.0,2116.0,12.0,900.0,7.99,67.32,464.96,359.73
1986,NC09201,"Raleigh, NC",173901.0,1163.0,16.0,76.0,732.0,339.0,12.0,668.77,9.2,43.7,420.93,194.94
1986,CA03404,"Sacramento, CA",320256.0,4238.0,70.0,258.0,1696.0,2214.0,12.0,1323.32,21.86,80.56,529.58,691.32
1986,UT01803,"Salt Lake City, UT",166182.0,1246.0,20.0,107.0,613.0,506.0,12.0,749.78,12.03,64.39,368.87,304.49
1986,TXSPD00,"San Antonio, TX",879332.0,6237.0,162.0,805.0,2008.0,3262.0,12.0,709.29,18.42,91.55,228.36,370.96
1986,CA03711,"San Diego, CA",1011376.0,8522.0,102.0,391.0,4044.0,3985.0,12.0,842.61,10.09,38.66,399.85,394.02
1986,CA03801,"San Francisco, CA",750544.0,9506.0,114.0,492.0,3815.0,5085.0,12.0,1266.55,15.19,65.55,508.3,677.51
1986,CA04313,"San Jose, CA",722560.0,4020.0,39.0,430.0,2425.0,1126.0,12.0,556.36,5.4,59.51,335.61,155.83
1986,WASPD00,"Seattle, WA",501279.0,6790.0,50.0,443.0,3505.0,2792.0,12.0,1354.54,9.97,88.37,699.21,556.98
1986,MOSPD00,"St. Louis, MO",434298.0,9889.0,195.0,373.0,5995.0,3326.0,12.0,2277.01,44.9,85.89,1380.39,765.83
1986,NY05101,"Suffolk County, NY",1190985.0,2595.0,30.0,136.0,1241.0,1188.0,11.0,217.89,2.52,11.42,104.2,99.75
1986,FL02902,"Tampa, FL",293030.0,8147.0,79.0,375.0,4181.0,3512.0,12.0,2780.26,26.96,127.97,1426.82,1198.51
1986,AZ01003,"Tucson, AZ",397023.0,3644.0,41.0,251.0,2310.0,1042.0,12.0,917.83,10.33,63.22,581.83,262.45
1986,OK07205,"Tulsa, OK",375335.0,3295.0,40.0,272.0,2125.0,858.0,12.0,877.88,10.66,72.47,566.16,228.6
1986,VA12800,"Virginia Beach, VA",316959.0,736.0,25.0,85.0,290.0,336.0,12.0,232.21,7.89,26.82,91.49,106.01
1986,DCMPD00,"Washington, DC",626000.0,9422.0,194.0,328.0,4181.0,4719.0,12.0,1505.11,30.99,52.4,667.89,753.83
1986,KS08703,"Wichita, KS",286163.0,1531.0,23.0,261.0,661.0,586.0,12.0,535.01,8.04,91.21,230.99,204.78
1986,,United States,,1489169.0,20613.0,,,,,620.1,8.6,,,
