report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
1988,TXSPD00,"San Antonio, TX",935729.0,5273.0,143.0,535.0,1736.0,2859.0,12.0,563.52,15.28,57.17,185.52,305.54
1988,CA03711,"San Diego, CA",1073466.0,9171.0,144.0,389.0,5434.0,3204.0,12.0,854.34,13.41,36.24,506.21,298.47
1988,CA03801,"San Francisco, CA",753927.0,9667.0,92.0,453.0,4255.0,4867.0,12.0,1282.22,12.2,60.09,564.38,645.55
1988,CA04313,"San Jose, CA",732022.0,4689.0,37.0,438.0,3266.0,948.0,12.0,640.55,5.05,59.83,446.16,129.5
1988,WASPD00,"Seattle, WA",505380.0,6879.0,56.0,439.0,3675.0,2709.0,12.0,1361.15,11.08,86.87,727.18,536.03
1988,MOSPD00,"St. Louis, MO",425187.0,10481.0,140.0,305.0,6709.0,3327.0,12.0,2465.03,32.93,71.73,1577.89,782.48
1988,NY05101,"Suffolk County, NY",1195644.0,2984.0,31.0,130.0,1713.0,1110.0,10.0,249.57,2.59,10.87,143.27,92.84
1988,FL02902,"Tampa, FL",293732.0,,,,,,0.0,,,,,
1988,AZ01003,"Tucson, AZ",383174.0,3527.0,31.0,281.0,2447.0,768.0,12.0,920.47,8.09,73.33,638.61,200.43
1988,OK07205,"Tulsa, OK",373602.0,3462.0,35.0,260.0,2159.0,1008.0,12.0,926.65,9.37,69.59,577.89,269.81
1988,VA12800,"Virginia Beach, VA",355562.0,717.0,27.0,108.0,255.0,327.0,12.0,201.65,7.59,30.37,71.72,91.97
1988,DCMPD00,"Washington, DC",620000.0,11913.0,369.0,165.0,5690.0,5689.0,12.0,1921.45,59.52,26.61,917.74,917.58
1988,KS08703,"Wichita, KS",292733.0,1655.0,15.0,238.0,774.0,628.0,12.0,565.36,5.12,81.3,264.4,214.53
1988,,United States,,1566221.0,20675.0,,,,,640.6,8.5,,,
