report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
1977,CA03404,"Sacramento, CA",265220.0,2915.0,41.0,205.0,1393.0,1276.0,12.0,1099.09,15.46,77.29,525.22,481.11
1977,UT01803,"Salt Lake City, UT",180122.0,1064.0,12.0,112.0,461.0,479.0,12.0,590.71,6.66,62.18,255.94,265.93
1977,TXSPD00,"San Antonio, TX",764217.0,3755.0,146.0,273.0,1876.0,1460.0,12.0,491.35,19.1,35.72,245.48,191.05
1977,CA03711,"San Diego, CA",788621.0,4414.0,50.0,298.0,1585.0,2481.0,12.0,559.71,6.34,37.79,200.98,314.6
1977,CA03801,"San Francisco, CA",676625.0,9367.0,141.0,595.0,3208.0,5423.0,12.0,1384.37,20.84,87.94,474.12,801.48
1977,CA04313,"San Jose, CA",568303.0,2670.0,41.0,322.0,1276.0,1031.0,12.0,469.82,7.21,56.66,224.53,181.42
1977,WASPD00,"Seattle, WA",500000.0,4156.0,35.0,370.0,1987.0,1764.0,12.0,831.2,7.0,74.0,397.4,352.8
1977,MOSPD00,"St. Louis, MO",512059.0,9726.0,195.0,473.0,4115.0,4943.0,12.0,1899.39,38.08,92.37,803.62,965.32
1977,NY05101,"Suffolk County, NY",1140882.0,2042.0,30.0,133.0,861.0,1018.0,12.0,178.98,2.63,11.66,75.47,89.23
1977,FL02902,"Tampa, FL",264848.0,3194.0,31.0,195.0,1906.0,1062.0,12.0,1205.97,11.7,73.63,719.66,400.98
1977,AZ01003,"Tucson, AZ",306500.0,1578.0,35.0,116.0,877.0,550.0,12.0,514.85,11.42,37.85,286.13,179.45
1977,OK07205,"Tulsa, OK",352674.0,1850.0,28.0,172.0,1161.0,489.0,12.0,524.56,7.94,48.77,329.2,138.65
1977,VA12800,"Virginia Beach, VA",235324.0,463.0,16.0,80.0,215.0,152.0,12.0,196.75,6.8,34.0,91.36,64.59
1977,DCMPD00,"Washington, DC",690000.0,9843.0,192.0,402.0,2594.0,6655.0,12.0,1426.52,27.83,58.26,375.94,964.49
1977,KS08703,"Wichita, KS",261732.0,1397.0,34.0,121.0,527.0,715.0,12.0,533.75,12.99,46.23,201.35,273.18
1977,,United States,,1029580.0,19120.0,,,,,475.9,8.8,,,
