report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
2015,PAPPD00,"Pittsburgh, PA",306870.0,2167.0,57.0,82.0,1170.0,858.0,,706.16,18.57,26.72,381.27,279.6
2015,OR02602,"Portland, OR",615672.0,,,,,,,,,,,
2015,MD01721,"Prince George's County, MD",685191.0,3256.0,66.0,248.0,1583.0,1359.0,,475.2,9.63,36.19,231.03,198.34
2015,NC09201,"Raleigh, NC",438363.0,1676.0,17.0,108.0,873.0,678.0,,382.33,3.88,24.64,199.15,154.67
2015,CA03404,"Sacramento, CA",489717.0,3611.0,43.0,105.0,2289.0,1174.0,,737.36,8.78,21.44,467.41,239.73
2015,UT01803,"Salt Lake City, UT",191992.0,1642.0,8.0,291.0,874.0,469.0,,855.24,4.17,151.57,455.23,244.28
2015,TXSPD00,"San Antonio, TX",1463586.0,8594.0,94.0,1049.0,5465.0,1986.0,,587.19,6.42,71.67,373.4,135.69
2015,CA03711,"San Diego, CA",1400467.0,5582.0,37.0,566.0,3601.0,1378.0,,398.58,2.64,40.42,257.13,98.4
2015,CA03801,"San Francisco, CA",863782.0,6710.0,53.0,344.0,2703.0,3610.0,,776.82,6.14,39.82,312.93,417.93
2015,CA04313,"San Jose, CA",1031458.0,3400.0,30.0,375.0,1855.0,1140.0,,329.63,2.91,36.36,179.84,110.52
2015,WASPD00,"Seattle, WA",683700.0,4093.0,23.0,144.0,2394.0,1532.0,,598.65,3.36,21.06,350.15,224.07
2015,MOSPD00,"St. Louis, MO",317095.0,5762.0,188.0,263.0,3521.0,1790.0,,1817.12,59.29,82.94,1110.39,564.5
2015,NY05101,"Suffolk County, NY",1341453.0,1675.0,24.0,79.0,895.0,677.0,,124.86,1.79,5.89,66.72,50.47
2015,FL02902,"Tampa, FL",364383.0,2298.0,34.0,77.0,1516.0,671.0,,630.66,9.33,21.13,416.05,184.15
2015,AZ01003,"Tucson, AZ",529675.0,3472.0,31.0,422.0,1960.0,1059.0,,655.5,5.85,79.67,370.04,199.93
2015,OK07205,"Tulsa, OK",401520.0,3628.0,55.0,365.0,2354.0,854.0,,903.57,13.7,90.9,586.27,212.69
2015,VA12800,"Virginia Beach, VA",452797.0,626.0,19.0,103.0,234.0,270.0,,138.25,4.2,22.75,51.68,59.63
2015,DCMPD00,"Washington, DC",672228.0,8084.0,162.0,494.0,4024.0,3404.0,,1202.57,24.1,73.49,598.61,506.38
2015,KS08703,"Wichita, KS",389824.0,3839.0,27.0,349.0,2730.0,733.0,,984.8,6.93,89.53,700.32,188.03
2015,,United States,,1197704.0,15696.0,,,,,372.6,4.9,,,
