report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
2013,MOKPD00,"Kansas City, MO",465514.0,5876.0,99.0,392.0,3719.0,1666.0,12.0,1262.26,21.27,84.21,798.9,357.88
2013,NV00201,"Las Vegas, NV",1500455.0,11374.0,97.0,705.0,6500.0,4072.0,12.0,758.04,6.46,46.99,433.2,271.38
2013,CA01941,"Long Beach, CA",469665.0,2346.0,34.0,103.0,1091.0,1118.0,12.0,499.5,7.24,21.93,232.29,238.04
2013,CA01900,"Los Angeles County, CA",1064190.0,5323.0,72.0,171.0,3723.0,1357.0,12.0,500.19,6.77,16.07,349.84,127.51
2013,CA01942,"Los Angeles, CA",3878725.0,16524.0,251.0,764.0,7624.0,7885.0,12.0,426.02,6.47,19.7,196.56,203.29
2013,KY05680,"Louisville, KY",671120.0,3644.0,48.0,160.0,2009.0,1427.0,12.0,542.97,7.15,23.84,299.35,212.63
2013,TNMPD00,"Memphis, TN",657691.0,10890.0,125.0,458.0,7173.0,3134.0,12.0,1655.79,19.01,69.64,1090.63,476.52
2013,AZ00717,"Mesa, AZ",456155.0,1807.0,22.0,203.0,1104.0,478.0,12.0,396.14,4.82,44.5,242.02,104.79
2013,FL01300,"Miami-Dade County, FL",1171120.0,6057.0,87.0,448.0,3661.0,1861.0,12.0,517.2,7.43,38.25,312.61,158.91
2013,FL01306,"Miami, FL",418394.0,4945.0,71.0,96.0,2562.0,2216.0,12.0,1181.9,16.97,22.94,612.34,529.64
2013,WIMPD00,"Milwaukee, WI",600805.0,8194.0,104.0,401.0,4405.0,3284.0,12.0,1363.84,17.31,66.74,733.18,546.6
2013,MN02711,"Minneapolis, MN",396206.0,4038.0,36.0,385.0,1761.0,1856.0,12.0,1019.17,9.09,97.17,444.47,468.44
2013,MD01604,"Montgomery County, MD",997082.0,1687.0,8.0,134.0,787.0,758.0,12.0,169.19,0.8,13.44,78.93,76.02
2013,TN01901,"Nashville, TN",635673.0,6667.0,35.0,463.0,4556.0,1613.0,12.0,1048.81,5.51,72.84,716.72,253.75
2013,NY02900,"Nassau County, NY",1058467.0,1394.0,12.0,43.0,633.0,706.0,12.0,131.7,1.13,4.06,59.8,66.7
2013,LANPD00,"New Orleans, LA",377022.0,2965.0,156.0,176.0,1495.0,1138.0,12.0,786.43,41.38,46.68,396.53,301.84
2013,NY03030,"New York City, NY",8396126.0,52384.0,335.0,1112.0,31767.0,19170.0,12.0,623.91,3.99,13.24,378.35,228.32
2013,NJNPD00,"Newark, NJ",278246.0,3516.0,112.0,45.0,926.0,2433.0,12.0,1263.63,40.25,16.17,332.8,874.41
2013,CA00109,"Oakland, CA",403887.0,7984.0,90.0,180.0,2792.0,4922.0,12.0,1976.79,22.28,44.57,691.28,1218.66
2013,OK05506,"Oklahoma City, OK",605034.0,4998.0,62.0,450.0,3295.0,1191.0,12.0,826.07,10.25,74.38,544.6,196.85
2013,NB02802,"Omaha, NE",425076.0,2449.0,42.0,184.0,1505.0,718.0,12.0,576.13,9.88,43.29,354.05,168.91
2013,FL04804,"Orlando, FL",253238.0,2316.0,17.0,126.0,1600.0,573.0,12.0,914.55,6.71,49.76,631.82,226.27
2013,PAPEP00,"Philadelphia, PA",1553153.0,17074.0,247.0,1279.0,7986.0,7562.0,12.0,1099.31,15.9,82.35,514.18,486.88
2013,AZ00723,"Phoenix, AZ",1502139.0,9492.0,118.0,635.0,5506.0,3233.0,12.0,631.9,7.86,42.27,366.54,215.23
2013,PAPPD00,"Pittsburgh, PA",307632.0,2259.0,45.0,78.0,1180.0,956.0,12.0,734.32,14.63,25.35,383.58,310.76
2013,OR02602,"Portland, OR",609136.0,2941.0,14.0,234.0,1776.0,917.0,12.0,482.82,2.3,38.42,291.56,150.54
2013,MD01721,"Prince George's County, MD",677793.0,3502.0,51.0,146.0,1722.0,1583.0,12.0,516.68,7.52,21.54,254.06,233.55
2013,NC09201,"Raleigh, NC",428993.0,1683.0,12.0,79.0,987.0,605.0,12.0,392.31,2.8,18.42,230.07,141.03
2013,CA03404,"Sacramento, CA",478182.0,3137.0,34.0,95.0,1850.0,1158.0,12.0,656.03,7.11,19.87,386.88,242.17
2013,UT01803,"Salt Lake City, UT",190246.0,1487.0,7.0,213.0,846.0,421.0,12.0,781.62,3.68,111.96,444.69,221.29
2013,TXSPD00,"San Antonio, TX",1399725.0,8828.0,72.0,663.0,5901.0,2192.0,12.0,630.7,5.14,47.37,421.58,156.6
2013,CA03711,"San Diego, CA",1349306.0,5303.0,39.0,316.0,3492.0,1456.0,12.0,393.02,2.89,23.42,258.8,107.91
2013,CA03801,"San Francisco, CA",833863.0,7064.0,48.0,161.0,2653.0,4202.0,12.0,847.14,5.76,19.31,318.16,503.92
2013,CA04313,"San Jose, CA",992143.0,3215.0,38.0,270.0,1812.0,1095.0,12.0,324.05,3.83,27.21,182.63,110.37
2013,WASPD00,"Seattle, WA",642814.0,3760.0,18.0,154.0,1986.0,1602.0,12.0,584.93,2.8,23.96,308.95,249.22
2013,MOSPD00,"St. Louis, MO",318563.0,5077.0,120.0,333.0,3167.0,1457.0,12.0,1593.72,37.67,104.53,994.15,457.37
2013,NY05101,"Suffolk County, NY",1340833.0,1599.0,27.0,22.0,930.0,620.0,12.0,119.25,2.01,1.64,69.36,46.24
2013,FL02902,"Tampa, FL",351314.0,2097.0,28.0,78.0,1411.0,580.0,12.0,596.9,7.97,22.2,401.64,165.09
2013,AZ01003,"Tucson, AZ",525486.0,3368.0,47.0,216.0,2103.0,1002.0,12.0,640.93,8.94,41.1,400.2,190.68
2013,OK07205,"Tulsa, OK",394498.0,3827.0,60.0,373.0,2400.0,994.0,12.0,970.09,15.21,94.55,608.37,251.97
2013,VA12800,"Virginia Beach, VA",450687.0,738.0,17.0,147.0,269.0,305.0,12.0,163.75,3.77,32.62,59.69,67.67
2013,DCMPD00,"Washington, DC",646449.0,7880.0,103.0,393.0,3724.0,3660.0,12.0,1218.97,15.93,60.79,576.07,566.17
2013,KS08703,"Wichita, KS",386486.0,3069.0,15.0,250.0,2337.0,467.0,12.0,794.08,3.88,64.69,604.68,120.83
2013,,United States,,1168298.0,14319.0,,,,,369.1,4.5,,,
