report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
2009,CA01005,"Fresno, CA",481370.0,2933.0,42.0,86.0,1720.0,1085.0,12.0,609.3,8.73,17.87,357.31,225.4
2009,HI00200,"Honolulu, HI",907124.0,2537.0,14.0,243.0,1411.0,869.0,12.0,279.68,1.54,26.79,155.55,95.8
2009,TXHPD00,"Houston, TX",2273771.0,25593.0,287.0,823.0,13116.0,11367.0,12.0,1125.58,12.62,36.2,576.84,499.92
2009,INIPD00,"Indianapolis, IN",813471.0,9759.0,99.0,460.0,5271.0,3929.0,12.0,1199.67,12.17,56.55,647.96,482.99
2009,FL01602,"Jacksonville, FL",810064.0,6772.0,99.0,218.0,4096.0,2359.0,12.0,835.98,12.22,26.91,505.64,291.21
2009,MOKPD00,"Kansas City, MO",484684.0,6303.0,100.0,276.0,3957.0,1970.0,12.0,1300.43,20.63,56.94,816.41,406.45
2009,NV00201,"Las Vegas, NV",1377282.0,13039.0,111.0,698.0,7735.0,4495.0,12.0,946.72,8.06,50.68,561.61,326.37
2009,CA01941,"Long Beach, CA",463969.0,3161.0,40.0,131.0,1609.0,1381.0,12.0,681.3,8.62,28.23,346.79,297.65
2009,CA01900,"Los Angeles County, CA",1015431.0,6540.0,102.0,209.0,4334.0,1895.0,12.0,644.06,10.04,20.58,426.81,186.62
2009,CA01942,"Los Angeles, CA",3848776.0,24070.0,312.0,903.0,10638.0,12217.0,12.0,625.39,8.11,23.46,276.4,317.43
2009,KY05680,"Louisville, KY",631260.0,3769.0,62.0,230.0,1907.0,1570.0,12.0,597.06,9.82,36.44,302.09,248.71
2009,TNMPD00,"Memphis, TN",667421.0,12072.0,132.0,387.0,7414.0,4139.0,12.0,1808.75,19.78,57.98,1110.84,620.15
2009,AZ00717,"Mesa, AZ",470833.0,2000.0,14.0,123.0,1252.0,611.0,12.0,424.78,2.97,26.12,265.91,129.77
2009,FL01300,"Miami-Dade County, FL",1150883.0,7815.0,86.0,273.0,5142.0,2314.0,12.0,679.04,7.47,23.72,446.79,201.06
2009,FL01306,"Miami, FL",419205.0,4983.0,59.0,65.0,2765.0,2094.0,12.0,1188.68,14.07,15.51,659.58,499.52
2009,WIMPD00,"Milwaukee, WI",604673.0,6661.0,72.0,203.0,3209.0,3177.0,12.0,1101.59,11.91,33.57,530.7,525.41
2009,MN02711,"Minneapolis, MN",382618.0,4242.0,18.0,413.0,2148.0,1663.0,12.0,1108.68,4.7,107.94,561.4,434.64
2009,MD01604,"Montgomery County, MD",944041.0,2033.0,13.0,124.0,904.0,992.0,12.0,215.35,1.38,13.14,95.76,105.08
2009,TN01901,"Nashville, TN",610176.0,6959.0,79.0,259.0,4650.0,1971.0,12.0,1140.49,12.95,42.45,762.08,323.02
2009,NY02900,"Nassau County, NY",1056423.0,1640.0,18.0,74.0,794.0,754.0,12.0,155.24,1.7,7.0,75.16,71.37
2009,LANPD00,"New Orleans, LA",336425.0,2614.0,174.0,98.0,1410.0,932.0,12.0,776.99,51.72,29.13,419.11,277.03
2009,NY03030,"New York City, NY",8400907.0,46357.0,471.0,832.0,26457.0,18597.0,12.0,551.81,5.61,9.9,314.93,221.37
2009,NJNPD00,"Newark, NJ",279203.0,2597.0,80.0,68.0,1130.0,1319.0,12.0,930.15,28.65,24.36,404.72,472.42
2009,CA00109,"Oakland, CA",404553.0,6793.0,104.0,326.0,3465.0,2898.0,12.0,1679.14,25.71,80.58,856.5,716.35
2009,OK05506,"Oklahoma City, OK",556939.0,5181.0,65.0,294.0,3573.0,1249.0,12.0,930.26,11.67,52.79,641.54,224.26
2009,NB02802,"Omaha, NE",443037.0,2363.0,30.0,192.0,1249.0,892.0,12.0,533.36,6.77,43.34,281.92,201.34
2009,FL04804,"Orlando, FL",235109.0,2814.0,28.0,117.0,1902.0,767.0,12.0,1196.89,11.91,49.76,808.99,326.23
2009,PAPEP00,"Philadelphia, PA",1547605.0,19163.0,302.0,896.0,8928.0,9037.0,12.0,1238.24,19.51,57.9,576.89,583.93
2009,AZ00723,"Phoenix, AZ",1597397.0,8730.0,122.0,522.0,4329.0,3757.0,12.0,546.51,7.64,32.68,271.0,235.2
2009,PAPPD00,"Pittsburgh, PA",312232.0,3087.0,39.0,116.0,1565.0,1367.0,12.0,988.69,12.49,37.15,501.23,437.82
2009,OR02602,"Portland, OR",560908.0,3105.0,19.0,252.0,1797.0,1037.0,12.0,553.57,3.39,44.93,320.37,184.88
2009,MD01721,"Prince George's County, MD",636662.0,5338.0,86.0,197.0,2421.0,2634.0,12.0,838.44,13.51,30.94,380.26,413.72
2009,NC09201,"Raleigh, NC",406005.0,2001.0,14.0,99.0,1056.0,832.0,12.0,492.85,3.45,24.38,260.1,204.92
2009,CA03404,"Sacramento, CA",470308.0,4165.0,30.0,179.0,2350.0,1606.0,12.0,885.59,6.38,38.06,499.67,341.48
2009,UT01803,"Salt Lake City, UT",180724.0,1284.0,3.0,103.0,767.0,411.0,12.0,710.48,1.66,56.99,424.4,227.42
2009,TXSPD00,"San Antonio, TX",1373936.0,7844.0,99.0,628.0,4434.0,2683.0,12.0,570.91,7.21,45.71,322.72,195.28
2009,CA03711,"San Diego, CA",1314773.0,5931.0,41.0,318.0,3667.0,1905.0,12.0,451.1,3.12,24.19,278.91,144.89
2009,CA03801,"San Francisco, CA",809755.0,5957.0,45.0,179.0,2310.0,3423.0,12.0,735.65,5.56,22.11,285.27,422.72
2009,CA04313,"San Jose, CA",954009.0,3439.0,28.0,258.0,2128.0,1025.0,12.0,360.48,2.93,27.04,223.06,107.44
2009,WASPD00,"Seattle, WA",602531.0,3861.0,22.0,102.0,1945.0,1792.0,12.0,640.8,3.65,16.93,322.8,297.41
2009,MOSPD00,"St. Louis, MO",355208.0,7353.0,143.0,250.0,4239.0,2721.0,12.0,2070.05,40.26,70.38,1193.39,766.03
2009,NY05101,"Suffolk County, NY",1351235.0,2267.0,32.0,62.0,1213.0,960.0,12.0,167.77,2.37,4.59,89.77,71.05
2009,FL02902,"Tampa, FL",345233.0,2597.0,20.0,80.0,1588.0,909.0,12.0,752.25,5.79,23.17,459.98,263.3
2009,AZ01003,"Tucson, AZ",547981.0,3560.0,35.0,204.0,2075.0,1246.0,12.0,649.66,6.39,37.23,378.66,227.38
2009,OK07205,"Tulsa, OK",384851.0,4295.0,68.0,254.0,2856.0,1117.0,12.0,1116.02,17.67,66.0,742.11,290.24
2009,VA12800,"Virginia Beach, VA",436175.0,896.0,19.0,66.0,363.0,448.0,12.0,205.42,4.36,15.13,83.22,102.71
2009,DCMPD00,"Washington, DC",599657.0,7587.0,144.0,150.0,3295.0,3998.0,12.0,1265.22,24.01,25.01,549.48,666.71
2009,KS08703,"Wichita, KS",367635.0,3255.0,25.0,262.0,2441.0,527.0,12.0,885.39,6.8,71.27,663.97,143.35
2009,,United States,,1325896.0,15399.0,,,,,431.9,5.0,,,
