report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
2000,NC09201,"Raleigh, NC",276093.0,2049.0,26.0,89.0,1165.0,769.0,12.0,742.14,9.42,32.24,421.96,278.53
2000,CA03404,"Sacramento, CA",407018.0,3117.0,39.0,147.0,1519.0,1412.0,12.0,765.81,9.58,36.12,373.2,346.91
2000,UT01803,"Salt Lake City, UT",181743.0,1301.0,10.0,137.0,578.0,576.0,12.0,715.85,5.5,75.38,318.03,316.93
2000,TXSPD00,"San Antonio, TX",1144646.0,7908.0,85.0,456.0,5668.0,1699.0,12.0,690.87,7.43,39.84,495.17,148.43
2000,CA03711,"San Diego, CA",1223400.0,7160.0,54.0,349.0,4980.0,1777.0,12.0,585.25,4.41,28.53,407.06,145.25
2000,CA03801,"San Francisco, CA",776733.0,6499.0,59.0,229.0,2755.0,3456.0,12.0,836.71,7.6,29.48,354.69,444.94
2000,CA04313,"San Jose, CA",894943.0,4928.0,19.0,337.0,3895.0,677.0,12.0,550.65,2.12,37.66,435.22,75.65
2000,WASPD00,"Seattle, WA",563374.0,4333.0,36.0,181.0,2463.0,1653.0,12.0,769.12,6.39,32.13,437.19,293.41
2000,MOSPD00,"St. Louis, MO",348189.0,7936.0,124.0,112.0,4476.0,3224.0,12.0,2279.22,35.61,32.17,1285.51,925.93
2000,NY05101,"Suffolk County, NY",1270508.0,2393.0,25.0,100.0,1369.0,899.0,0.0,188.35,1.97,7.87,107.75,70.76
2000,FL02902,"Tampa, FL",303447.0,6381.0,38.0,235.0,3925.0,2183.0,12.0,2102.84,12.52,77.44,1293.47,719.4
2000,AZ01003,"Tucson, AZ",486699.0,4542.0,60.0,355.0,2683.0,1444.0,12.0,933.23,12.33,72.94,551.26,296.69
2000,OK07205,"Tulsa, OK",393049.0,4411.0,33.0,242.0,3399.0,737.0,12.0,1122.25,8.4,61.57,864.78,187.51
2000,VA12800,"Virginia Beach, VA",425257.0,943.0,11.0,101.0,380.0,451.0,12.0,221.75,2.59,23.75,89.36,106.05
2000,DCMPD00,"Washington, DC",572059.0,8622.0,239.0,251.0,4579.0,3553.0,12.0,1507.19,41.78,43.88,800.44,621.09
2000,KS08703,"Wichita, KS",344284.0,2081.0,31.0,176.0,1279.0,595.0,12.0,604.44,9.0,51.12,371.5,172.82
2000,,United States,,1425486.0,15586.0,,,,,506.5,5.5,,,
